lastfm_url,track,artist,seeds,number_of_emotion_tags,valence_tags,arousal_tags,dominance_tags,mbid,spotify_id,genre
https://www.last.fm/music/jacula/_/u.f.d.e.m.,U.F.D.E.M.,Jacula,['macabre'],4,3.677241379310345,3.6658620689655175,3.4244827586206896,804b185f-6982-4dc1-be2f-e02d097b7748,48YJVnl5HuRK0JJi5Ht4s6,progressive rock
https://www.last.fm/music/macabre/_/howard%2bunrah%2b%2528what%2bhave%2byou%2bdone%2bnow%253f%2529,Howard Unrah (What Have You Done Now?),Macabre,['macabre'],3,2.6566666666666667,2.6633333333333336,2.8933333333333335,ec091bb1-30a8-41e6-b75c-e79fabf0656b,7q8bT5sITgfjH9MUvlw5fo,metal
https://www.last.fm/music/asylum%2bstreet%2bspankers/_/the%2bminor%2bwaltz,The Minor Waltz,Asylum Street Spankers,['macabre'],3,4.185,3.16,3.5200000000000005,ef363fbd-2bf5-4d4c-9028-284847ffed16,6XG36DjLJMmcRoFc4h6K1D,gypsy
https://www.last.fm/music/jacula/_/praesentia%2bdomini,Praesentia Domini,Jacula,['macabre'],3,2.96,4.0875,2.8975,b014138b-9a8a-48eb-9283-33c0906646dc,0OW6SNPcEe1vKXIVXsI17c,progressive rock
https://www.last.fm/music/macabre/_/albert%2bwas%2bworse%2bthan%2bany%2bfish%2bin%2bthe%2bsea,Albert Was Worse Than Any Fish in the Sea,Macabre,['macabre'],3,2.6566666666666667,2.663333333333333,2.8933333333333335,,3tmIm76zCZZY4OcikcJubu,metal
https://www.last.fm/music/eon/_/basket%2bcase%2b%2528black%2bcoat%2bmix%2529,Basket Case (Black Coat mix),Eon,['macabre'],3,1.69,3.065,1.745,70f55b0b-3e51-4a33-aa4b-3fda0ed5f6aa,,techno
https://www.last.fm/music/macabre/_/countess%2bbathory,Countess Bathory,Macabre,['macabre'],2,1.9533333333333334,3.8733333333333335,2.6133333333333333,50a8d9b2-eb89-4b3a-b630-6c0185044683,2FgwTL0oEtNiySHhKN3IM0,metal
https://www.last.fm/music/macabre/_/zodiak,Zodiak,Macabre,['macabre'],3,2.6566666666666667,2.6633333333333336,2.8933333333333335,,,metal
https://www.last.fm/music/die%2bform/_/transvocal%2bmutations,Transvocal Mutations,Die Form,['macabre'],3,2.54,2.045,2.305,0cc216c5-a258-4d29-be18-090876a44ec8,2iiE96XSJP9wShZaegmQRk,electronic
https://www.last.fm/music/eon/_/basket%2bcase%2b%2528white%2bcoat%2bmix%2529,Basket Case (White Coat mix),Eon,['macabre'],3,1.69,3.065,1.745,ba500070-2546-473d-b32d-b342ce65442a,,electronic
https://www.last.fm/music/macabre/_/what%2bthe%2bheck%252c%2brichard%2bspeck,"What The Heck, Richard Speck",Macabre,['macabre'],3,2.6566666666666667,2.6633333333333336,2.8933333333333335,5ba10740-2441-4100-9e99-9d5b616cd29d,0QcqwuBshd2JginejWFacl,metal
https://www.last.fm/music/ataraxia/_/bienvenue%2ba%2bl%2527enfer%2521,Bienvenue a L'Enfer!,Ataraxia,"['macabre', 'theatrical']",3,3.533333333333333,3.5733333333333333,4.633333333333334,,,cabaret
https://www.last.fm/music/macabre/_/what%2bthe%2bhell%2bdid%2byou%2bdo%253f,What the Hell Did You Do?,Macabre,['macabre'],3,2.6566666666666667,2.6633333333333336,2.8933333333333335,,3T38eJuz8yFP1F9SY72i1D,metal
https://www.last.fm/music/china%2bsteamengine/_/saastunut%2bviem%25c3%25a4riverkosto,Saastunut viemäriverkosto,China Steamengine,['macabre'],3,2.94,2.74,2.8566666666666665,,,electronic
https://www.last.fm/music/macabre/_/there%2bwas%2ba%2byoung%2bman%2bwho%2bblew%2bup%2ba%2bplace,There Was A Young Man Who Blew Up A Place,Macabre,['macabre'],3,1.9925,1.9975,2.17,,,metal
https://www.last.fm/music/radio%2bwerewolf/_/the%2bnight,The Night,Radio Werewolf,['macabre'],4,2.4444444444444446,5.042735042735043,3.02991452991453,2a13091a-22ca-4e45-99f1-aa48d579e19f,,gothic rock
https://www.last.fm/music/eon/_/fear%253a%2bthe%2bmind%2bkiller,Fear: The Mind Killer,Eon,['macabre'],4,2.31,4.6025,2.5325,,,electronic
https://www.last.fm/music/cultus%2bsanguine/_/we%2bhave%2bno%2bmother,We Have No Mother,Cultus Sanguine,['macabre'],2,1.575,1.66,1.575,dfaeb715-5a95-4a1d-b8cf-6cd221523125,4kM0A47ObsqT1aMXbiKLKh,doom metal
https://www.last.fm/music/cultus%2bsanguine/_/a%2bgrave%2bupon%2bmankind,A Grave Upon Mankind,Cultus Sanguine,['macabre'],2,2.347058823529412,2.4737254901960783,2.347058823529412,bc0c4d1a-40ea-4cca-8ca5-6577e8f4778a,2CMDMI3I66KErZbrqIHU16,doom metal
https://www.last.fm/music/cultus%2bsanguine/_/lady%2bof%2blies,Lady Of Lies,Cultus Sanguine,['macabre'],2,1.575,1.66,1.575,d44a4cbc-635d-43a8-ab8b-800c36b7899b,,gothic metal
https://www.last.fm/music/cultus%2bsanguine/_/the%2bgraves%2bforgot%2bmy%2bname,The Graves Forgot My Name,Cultus Sanguine,['macabre'],2,1.575,1.66,1.575,6ccdc6c4-0b62-437f-b1d3-3b73cbc0ad1e,,doom metal
https://www.last.fm/music/cultus%2bsanguine/_/le%2btombe,Le Tombe,Cultus Sanguine,['macabre'],4,3.165714285714286,4.16,3.125714285714286,3d331ee1-7f6e-47cb-849a-1d9b95046be9,,
https://www.last.fm/music/le%25c3%25a6ther%2bstrip/_/la%2bdanse%2bmacabre,La danse macabre,Leæther Strip,['macabre'],3,2.5166666666666666,3.1066666666666665,2.5433333333333334,1d602e94-2383-4369-8731-2b61c2dba333,0lrckcp7lu8M4EBrXtf2RJ,ebm
https://www.last.fm/music/cultus%2bsanguine/_/as%2ba%2bfuneral%2binside,As a Funeral Inside,Cultus Sanguine,['macabre'],2,2.0896039603960395,2.2023762376237626,2.0896039603960395,,5LIfLnRanoIYZQAB0wnXXA,doom metal
https://www.last.fm/music/cultus%2bsanguine/_/among%2bshadows,Among Shadows,Cultus Sanguine,['macabre'],2,1.575,1.66,1.575,3543def2-b936-4aba-b672-d6ac14287a9f,,black metal
https://www.last.fm/music/cultus%2bsanguine/_/silent%2btunes%2bof%2bfalling%2bblood,Silent Tunes Of Falling Blood,Cultus Sanguine,['macabre'],2,1.575,1.66,1.575,6245c92b-530b-4b31-aef7-360741f035e9,,doom metal
https://www.last.fm/music/edgar%2ballan%2bpoe/_/the%2bmasque%2bof%2bthe%2bred%2bdeath,The Masque of the Red Death,Edgar Allan Poe,['macabre'],2,1.69,3.065,1.745,48961ff9-a8fb-4e2c-a9e8-6a8f56b719ef,0qq6OyuqQBXKxo0SQmUI3L,
https://www.last.fm/music/naddel/_/zieh%2bdich%2baus%2bkleine%2bmaus%2b-%2b2010%2bparty%2bversion,Zieh Dich aus kleine Maus - 2010 Party Version,Naddel,['macabre'],3,3.4966666666666666,2.74,3.61,,4ImwWsPGRmDC6rTsWR17YD,pop
https://www.last.fm/music/angels%2baround/_/vatican%2bslut,Vatican Slut,Angels Around,['macabre'],2,1.575,1.66,1.575,c6f07b23-02c7-4b2f-b805-c055d76646a8,,experimental
https://www.last.fm/music/lolita%2bkomplex/_/vienna%2bis%2bhell,Vienna Is Hell,Lolita KompleX,['macabre'],2,2.54,2.045,2.305,,065ioxbF3dpxmZqnK0tX9G,metal
https://www.last.fm/music/grimoracle/_/vampiric%2bbloodlust,Vampiric Bloodlust,Grimoracle,['macabre'],6,2.8066666666666666,3.8516666666666666,3.1533333333333333,,,classical
https://www.last.fm/music/kevin%2bkerrigan/_/incantation,Incantation,Kevin Kerrigan,['macabre'],4,3.037481481481482,5.043259259259258,3.2054074074074075,,5OPkgMONntvpRrIB7OBVVJ,soundtrack
https://www.last.fm/music/evestus/_/enemy,Enemy,Evestus,['macabre'],4,3.81,4.045,3.8825,3684869b-0f28-4c95-a2e4-7bbab1e6e120,54vF5wdLIojQzZ5SQeog4w,
https://www.last.fm/music/julian%2bthome/_/fuck%2bthis%2bbitch,Fuck this Bitch,Julian Thome,['macabre'],3,2.0533333333333332,3.9133333333333336,3.6600000000000006,,,grindcore
https://www.last.fm/music/suzie%2bzuzek/_/orion,ORION,Suzie Zuzek,"['macabre', 'eccentric']",5,4.16,3.743333333333333,4.115,,,experimental
https://www.last.fm/music/anal%2btrump/_/you%2bgotta%2btreat%2bem%2blike%2bshit,You Gotta Treat Em Like Shit,anal trump,['macabre'],7,3.0385714285714287,4.267142857142857,3.717142857142857,,,ccm
https://www.last.fm/music/macabre/_/how%2b%2560bout%2bsome%2bcoffee,How `Bout Some Coffee,Macabre,['macabre'],3,2.6566666666666667,2.6633333333333336,2.8933333333333335,,6wqBnYYEr1owmoDI06YGKY,metal
https://www.last.fm/music/leland%2bthomas%2bfaegre/_/it%2bwas%2ba%2bdark%2band%2bstormy%2bnight,It Was a Dark and Stormy Night,Leland Thomas Faegre,['macabre'],3,1.49,2.715,1.72,,1c6zcKLhiqgyCAifKuqPa0,soundtrack
https://www.last.fm/music/anal%2btrump/_/that%2bmakes%2bme%2bsmart%2521,that makes me smart!,anal trump,['macabre'],7,3.0385714285714287,4.267142857142857,3.717142857142857,,3KkeWOpoZm4YNjAmgJzkex,ccm
https://www.last.fm/music/the%2bbalding%2bhippies/_/bite%2bthe%2bhand,Bite the Hand,The Balding Hippies,['macabre'],2,4.286666666666667,2.8999999999999995,3.88,,,electronic
https://www.last.fm/music/suzie%2bzuzek/_/argento%2527s%2bmurder,Argento's Murder,Suzie Zuzek,"['macabre', 'eccentric']",4,3.245,3.87,3.705,,,alternative
https://www.last.fm/music/anal%2btrump/_/trump%2btower%2bhas%2bthe%2bbest%2btaco%2bbowls,Trump Tower Has The Best Taco Bowls,anal trump,['macabre'],7,3.005,4.168333333333333,3.743333333333333,,,pop
https://www.last.fm/music/eon/_/basket%2bcase%2b%255bwhite%2bcoat%2bmix%255d,Basket Case [White Coat Mix],Eon,['macabre'],3,1.69,3.065,1.745,,,electronic
https://www.last.fm/music/suzie%2bzuzek/_/avenues,Avenues,Suzie Zuzek,"['macabre', 'eccentric']",3,3.4833333333333334,3.0933333333333333,3.57,,,punk
https://www.last.fm/music/rodrigo%2bdaniel/_/carrousel,Carrousel,Rodrigo Daniel,['macabre'],2,3.76,2.45,3.14,,,indie pop
https://www.last.fm/music/paul%2bhenshaw/_/black%2bcane,Black Cane,Paul Henshaw,['macabre'],4,4.760247524752476,3.4256930693069307,3.4472277227722774,,7r8SfIJCTtdHXsdGwXQ5FA,trance
https://www.last.fm/music/rodrigo%2bdaniel/_/en%2bmi%2bhabitacion,En mi habitacion,Rodrigo Daniel,['macabre'],3,2.73,3.1633333333333336,2.816666666666667,,,indie pop
https://www.last.fm/music/anal%2btrump/_/sick%2bpeople%2bare%2bgay,Sick People Are Gay,anal trump,['macabre'],8,2.242857142857143,4.31,3.2385714285714284,,,spoken word
https://www.last.fm/music/manni%2bhoodpierce-clitzer/_/dream%2btwo,dream two,manni hoodpierce-clitzer,['macabre'],4,5.15,4.0625,4.44,,,spoken word
https://www.last.fm/music/anal%2btrump/_/nasty%2bwoman,Nasty Woman,anal trump,['macabre'],7,3.0385714285714287,4.267142857142857,3.717142857142857,,2cKpviQ0AqopVfsD4tnf5Z,ccm
https://www.last.fm/music/anal%2btrump/_/old%2bpeople%2bare%2bgay,Old People Are Gay,anal trump,['macabre'],7,3.005,4.168333333333333,3.743333333333333,,,pop
https://www.last.fm/music/kev%2bgray/_/badman%2brendezvous,Badman Rendezvous,Kev Gray,['macabre'],2,2.54,2.045,2.305,,,
https://www.last.fm/music/shae%2bcrisson/_/broadcast%2b2012,Broadcast 2012,Shae Crisson,"['macabre', 'sexual']",3,4.693333333333333,3.783333333333333,4.426666666666667,,,
https://www.last.fm/music/suzie%2bzuzek/_/knackery,Knackery,Suzie Zuzek,['macabre'],3,2.93,3.03,2.9566666666666666,,,experimental
https://www.last.fm/music/shae%2bcrisson/_/newscast,NEWSCAST,Shae Crisson,"['macabre', 'sexual']",3,4.497142857142857,3.7392857142857143,4.2942857142857145,,,
https://www.last.fm/music/mike%2bwarnke/_/totally%2bweird,Totally Weird,Mike Warnke,['macabre'],8,2.242857142857143,4.31,3.2385714285714284,,,spoken word
https://www.last.fm/music/minuto%2bsalvaje/_/life%2bfor%2bdeath%2bwill%2bburn%252fborn...,Life For Death Will Burn/Born...,Minuto Salvaje,['macabre'],3,2.7,1.79,2.74,,,rock
https://www.last.fm/music/dulukk%2band%2bjpoptrasher%2band%2blenushiromiya%2bspam%2bthe%2bfuck%2bout%2bof%2beverything/_/dulukk%2blikes%2btagging%2bchelsea%2bwolfe,dulukk likes tagging chelsea wolfe,dulukk and jpoptrasher and lenushiromiya spam the fuck out of everything,['macabre'],2,1.105,2.74,1.915,,,pop
https://www.last.fm/music/domnu%2bx/_/error%2basking%2bto%2bdie%2b%2528stop%2bwalking%2b%255bon%2bthe%2bbridge%255d%2529,Error asking to die (Stop walking [on the bridge]),Domnu X,['macabre'],2,2.54,2.045,2.305,,,noise
https://www.last.fm/music/mike%2bwarnke/_/harpooned%2bhippo,Harpooned Hippo,Mike Warnke,['macabre'],8,2.242857142857143,4.31,3.2385714285714284,,,spoken word
https://www.last.fm/music/mike%2bwarnke/_/teddy%2bbear%2527s%2bsnake,Teddy Bear's Snake,Mike Warnke,['macabre'],8,2.242857142857143,4.31,3.2385714285714284,,,spoken word
https://www.last.fm/music/lucifers%2bcrossing/_/blasphemer,Blasphemer,Lucifers Crossing,['macabre'],6,3.172857142857143,4.494285714285715,3.4685714285714284,27540c5b-abb5-449c-aa94-93a05f68d534,,metal
https://www.last.fm/music/mike%2bwarnke/_/circle%2bthe%2bwagons%2b%252f%2bpassin%2527%2bout,Circle The Wagons / Passin' Out,Mike Warnke,['macabre'],7,3.0385714285714287,4.267142857142857,3.717142857142857,,,ccm
https://www.last.fm/music/akira%2byamaoka%2band%2brika%2bmuranaka/_/silent%2bhill,Silent Hill,Akira Yamaoka and Rika Muranaka,['macabre'],15,4.419817073170732,3.7962804878048777,4.076524390243904,bb87ded4-369e-456d-a10f-d472ec4780d1,,soundtrack
https://www.last.fm/music/mike%2bwarnke/_/hey%2bdoc%2521,Hey Doc!,Mike Warnke,['macabre'],7,3.005,4.168333333333333,3.743333333333333,,,pop
https://www.last.fm/music/mike%2bwarnke/_/go%2521,Go!,Mike Warnke,['macabre'],7,3.005,4.168333333333333,3.743333333333333,,,pop
https://www.last.fm/music/kanye%2bwest/_/paranoid,Paranoid,Kanye West,['paranoid'],1,2.9,5.09,3.81,e0f6fda6-d69c-488e-af7c-e14f121e7f4a,0w2piYWj1F2bzUftzGJgK9,hip-hop
https://www.last.fm/music/radiohead/_/where%2bbluebirds%2bfly,Where Bluebirds Fly,Radiohead,"['paranoid', 'brooding']",5,2.5761764705882353,3.6467647058823527,3.273235294117647,c0e2d471-5dd2-4b73-978c-5638394f8cfa,4blz5SBUxKbtDNwMWstGNG,electronic
https://www.last.fm/music/ozzy%2bosbourne/_/paranoid,Paranoid,Ozzy Osbourne,['paranoid'],1,2.9,5.09,3.81,d0c48720-9aec-4526-8195-02bfc92cf638,6hXXWtLQvIW8Ba3z86C0Mi,hard rock
https://www.last.fm/music/jonas%2bbrothers/_/paranoid,Paranoid,Jonas Brothers,['paranoid'],4,6.098117647058824,5.1917647058823535,5.517058823529412,ae7b6635-b0c1-49a7-8664-6b82092f7b66,6mDpUEYNqfdDQ0OWfjLIhX,rock
https://www.last.fm/music/talking%2bheads/_/animals,Animals,Talking Heads,['paranoid'],7,5.393559322033899,5.177457627118644,5.281525423728814,87391630-8fb8-4da5-bb68-2245f918afc7,1HgzFXodDkTxATcCu6ZxDq,new wave
https://www.last.fm/music/linkin%2bpark/_/ppr%253akut,Ppr:kut,Linkin Park,['paranoid'],2,4.03,4.17,4.68,87367579-9c86-437c-8e2c-aeb8930a080a,0HIHiUyybKHO5mHVC2oDb0,rock
https://www.last.fm/music/mr.%2bbungle/_/the%2bholy%2bfilament,The Holy Filament,Mr. Bungle,"['paranoid', 'dreamy', 'lush', 'atmospheric']",7,5.145352112676056,4.0046478873239435,4.80830985915493,16c9fb88-c3ee-4343-9c76-76d247f1e779,4z4OZcfPrd9XfvXtJiAAmx,experimental
https://www.last.fm/music/liars/_/houseclouds,Houseclouds,Liars,['paranoid'],2,5.16,5.944999999999999,4.905,4ca5a3f9-1f65-44ad-b7d9-f45d38ffe569,0kznGpt9Lf6kezAnTWCs8a,post-punk
https://www.last.fm/music/cansei%2bde%2bser%2bsexy/_/how%2bi%2bbecame%2bparanoid,How I Became Paranoid,Cansei de Ser Sexy,['paranoid'],2,4.670000000000001,5.236666666666666,4.89,,,alternative
https://www.last.fm/music/ty%2bdolla%2b%2524ign/_/paranoid%2b%2528feat.%2bb.o.b%2529,Paranoid (feat. B.o.B),Ty Dolla $ign,['paranoid'],1,2.9,5.09,3.8099999999999996,,0Yp3wCUpjrG7NWWPDpmQXm,hip hop
https://www.last.fm/music/nick%2bcave%2b%2526%2bthe%2bbad%2bseeds/_/up%2bjumped%2bthe%2bdevil,Up Jumped the Devil,Nick Cave & The Bad Seeds,"['paranoid', 'theatrical']",3,5.006666666666666,4.626666666666667,5.733333333333334,47d5c0b1-d459-4beb-954b-76c92147e4c0,7uQBTDPiy9eeEm1GgfZV4E,alternative
https://www.last.fm/music/kanye%2bwest/_/paranoid%2bft.%2bmr.%2bhudson,Paranoid ft. Mr. Hudson,Kanye West,['paranoid'],3,3.2940625,4.789375,4.1796875,,,hip hop
https://www.last.fm/music/sonic%2byouth/_/androgynous%2bmind,Androgynous Mind,Sonic Youth,['paranoid'],1,2.9,5.09,3.8099999999999996,f383ef90-e598-4bc3-b883-812f5546d551,0B0KaRWxOGlVkumLXIBluG,rock
https://www.last.fm/music/chad%2bvangaalen/_/molten%2blight,Molten Light,Chad VanGaalen,"['paranoid', 'mystical', 'reflective']",5,4.536,3.9519999999999995,5.112,b662edb7-26e8-44c2-8aca-84c3a029b06e,6PwFp1K7RwNv3QaiODZ7hb,indie
https://www.last.fm/music/wu-tang%2bclan/_/impossible,Impossible,Wu-Tang Clan,"['paranoid', 'tragic']",3,3.3766666666666665,5.15,4.09,,2vQa5ELj0hYwrYZp8MVZn7,hip-hop
https://www.last.fm/music/jarvis%2bcocker/_/baby%2527s%2bcoming%2bback%2bto%2bme,Baby's Coming Back To Me,Jarvis Cocker,"['paranoid', 'soothing']",6,5.983333333333333,4.598333333333333,5.364999999999999,517adef7-d145-4bef-b65f-87cdf2a9a1dc,4sLznccKoReMITcc9jbYcV,indie
https://www.last.fm/music/jarvis%2bcocker/_/heavy%2bweather,Heavy Weather,Jarvis Cocker,"['paranoid', 'lyrical', 'quirky']",6,5.766666666666667,4.446666666666667,5.300000000000001,2c0d75da-d984-4459-b699-288b8893f064,24Q4Q4XcoYMNUgn0mb4Ngt,british
https://www.last.fm/music/brian%2beno/_/horse,Horse,Brian Eno,['paranoid'],3,6.113333333333334,4.95,5.336666666666667,,6jJsblcyTZDx1AGVik3VEb,experimental
https://www.last.fm/music/pharoahe%2bmonch/_/welcome%2bto%2bthe%2bterrordome,Welcome To The Terrordome,Pharoahe Monch,['paranoid'],2,4.495,4.379999999999999,4.73,aa5c598b-240d-4eb0-ac4b-2b4ba20848a8,0Ojl7fKD14HzzFj0w92mQ5,hip-hop
https://www.last.fm/music/sage%2bfrancis/_/agony%2bin%2bher%2bbody,Agony in Her Body,Sage Francis,['paranoid'],1,2.9,5.09,3.81,cf622d9c-6ce6-4984-b11b-9baf1894b204,4h6mdEpD0jB6dJOoOJfv46,hip-hop
https://www.last.fm/music/jarvis%2bcocker/_/disney%2btime,Disney Time,Jarvis Cocker,['paranoid'],1,2.9,5.09,3.8099999999999996,899c20ba-f38e-4f8b-b2c7-e43ec5a7b0b8,4kQ5UgmZF9BcX2AiZoiupq,britpop
https://www.last.fm/music/guided%2bby%2bvoices/_/i%2bam%2ba%2btree,I Am a Tree,Guided by Voices,"['paranoid', 'dramatic', 'serious']",9,6.145555555555555,5.3277777777777775,5.475555555555555,5c20811e-6e29-4a44-b7cd-03e6a5e8c973,1WvpQqLNkPAUAdowOxrqcC,indie rock
https://www.last.fm/music/liars/_/broken%2bwitch,Broken Witch,Liars,"['paranoid', 'scary', 'spooky', 'sexual']",7,3.8257142857142856,5.3914285714285715,4.477142857142858,ea3990f3-2a6c-430b-bb53-2156c0302a37,1JOrIshStFM6JcC0scqDWP,experimental
https://www.last.fm/music/stereolab/_/margerine%2brock,Margerine Rock,Stereolab,"['paranoid', 'quirky']",5,6.654,5.36,6.032,ed726284-799c-4ad3-8af9-717f4977db32,2iWxy0CSEtGH42KWIaxgq6,pop
https://www.last.fm/music/wu-tang%2bclan/_/babies,Babies,Wu-Tang Clan,"['paranoid', 'gritty']",2,3.42,4.7250000000000005,4.32,,0dnBJfX8jlwwfvJxRbt4X1,hip-hop
https://www.last.fm/music/the%2bhuman%2bleague/_/i%2bam%2bthe%2blaw,I Am the Law,The Human League,['paranoid'],5,4.0633333333333335,3.418333333333333,4.278333333333333,d3339e0f-535f-4b99-8d5e-7d32193f834a,2QjMlbgPRs09kW2IT1UtqV,new wave
https://www.last.fm/music/portugal.%2bthe%2bman/_/ruby%2bmagic,Ruby Magic,Portugal. The Man,"['paranoid', 'trippy']",5,3.652857142857143,2.8057142857142856,3.682857142857143,5ce0edba-e835-4117-a2af-39d6d0198e69,,experimental
https://www.last.fm/music/don%2bcaballero/_/june%2bis%2bfinally%2bhere,June Is Finally Here,Don Caballero,['paranoid'],1,2.9,5.09,3.81,618211ed-1e64-48d0-9941-ec13af051ab0,7x0AgM0aR711SeGqyCTxp8,math rock
https://www.last.fm/music/ian%2bbrown/_/northern%2blights,Northern Lights,Ian Brown,"['paranoid', 'ironic']",5,5.044,4.444,4.74,62b71848-7a32-4350-ae48-6ffa672a0a46,2BFGOPyIVhqg7DqXRzWCyz,british
https://www.last.fm/music/roots%2bmanuva/_/juggle%2btings%2bproper,Juggle Tings Proper,Roots Manuva,['paranoid'],1,2.9,5.09,3.81,c4035931-de17-4efe-8911-996912cbeee1,7FsPCTboIhDGF2sXn2TQbZ,hip-hop
https://www.last.fm/music/pulp/_/master%2bof%2bthe%2buniverse,Master Of The Universe,Pulp,['paranoid'],2,3.9059880239520957,5.83251497005988,4.600419161676647,6b54895d-a531-4c91-aed3-98ea292724d1,2JYjo7QIhCvYKOg5rTSiAY,disco
https://www.last.fm/music/hypocrisy/_/a%2bpublic%2bpuppet,A Public Puppet,Hypocrisy,['paranoid'],1,2.9,5.09,3.81,f4c300c3-7a82-49d7-bb53-9ef61c5ccfc1,4gND37QhFl4REwixo70ntd,melodic death metal
https://www.last.fm/music/peter%2bgabriel/_/cloudless,Cloudless,Peter Gabriel,['paranoid'],4,3.869152542372882,3.2906779661016947,3.8957627118644065,a4633dae-9005-4b4a-be69-6be0ac8da861,2C9uA23XZmzWrOrcpgQ6rQ,soundtrack
https://www.last.fm/music/deutsch%2bamerikanische%2bfreundschaft/_/mein%2bherz%2bmacht%2bbum,Mein Herz macht Bum,Deutsch Amerikanische Freundschaft,"['paranoid', 'poignant', 'pure']",3,4.933333333333334,4.41,5.5633333333333335,ad793f9a-8ed0-482a-a723-3d0a004438f3,,ebm
https://www.last.fm/music/duran%2bduran/_/drowning%2bman,Drowning Man,Duran Duran,['paranoid'],4,5.385000000000001,5.496666666666667,5.3066666666666675,e6f9dd3b-c1fc-4bd6-a539-0107397de00f,6keW6s0RkFTCitv382yAqs,pop
https://www.last.fm/music/rio%2ben%2bmedio/_/friday,Friday,Rio En Medio,['paranoid'],1,2.9,5.09,3.81,efb19864-a61d-4708-b4e8-084f8f9cf94e,1h2a2kFq8vxLdTb7on56RL,experimental
https://www.last.fm/music/pulp/_/love%2bis%2bblind,Love Is Blind,Pulp,['paranoid'],3,4.836507936507936,5.41936507936508,4.881428571428572,b5ebff95-66ae-49f9-8be4-885ed7c70665,6KFzokMABuzB80AD0fDvPZ,britpop
https://www.last.fm/music/el-p/_/blood,Blood,El-P,['paranoid'],1,2.9,5.09,3.8099999999999996,,510SAQVymnFSFVEIx3rAQM,hip-hop
https://www.last.fm/music/fettes%2bbrot/_/ich%2blass%2bdich%2bnicht%2blos,Ich lass dich nicht los,Fettes Brot,['paranoid'],3,4.272500000000001,5.3525,4.092499999999999,4d42c757-01d3-4e16-9035-4ede92ad80a4,3M4mkKVA6Go42apiayLdqY,german
https://www.last.fm/music/ez3kiel/_/obssd,Obssd,EZ3kiel,"['paranoid', 'trippy']",3,1.7466666666666666,3.586666666666667,2.47,,5OoEihgVIATNWEfY9qBbcZ,trip-hop
https://www.last.fm/music/scott%2bwalker/_/a%2blover%2bloves,A Lover Loves,Scott Walker,"['paranoid', 'scary', 'quiet']",5,6.124444444444445,5.06,5.095555555555555,c110833f-6af3-4e1a-8464-8832b28c81de,49JnYoYMhaOam7xR6eeypW,avant-garde
https://www.last.fm/music/pulp/_/death%2bii,Death II,Pulp,['paranoid'],3,3.4399999999999995,3.9633333333333334,3.27,579a9d04-b2a3-4dd5-9319-46228c81d9b9,4P3kr3B9V0gQits3ltOMmr,britpop
https://www.last.fm/music/%25d0%2591%25d0%25b8-2/_/%25d0%259c%25d0%25b5%25d0%25b4%25d0%25bb%25d0%25b5%25d0%25bd%25d0%25bd%25d0%25be%2b%25d1%2581%25d1%2585%25d0%25be%25d0%25b6%25d1%2583%2b%25d1%2581%2b%25d1%2583%25d0%25bc%25d0%25b0,Медленно схожу с ума,Би-2,['paranoid'],4,3.53,4.271,4.446000000000001,ba22895b-3f4b-4558-b786-e1fecdd54414,,russian rock
https://www.last.fm/music/grand%2bfunk%2brailroad/_/paranoid,Paranoid,Grand Funk Railroad,['paranoid'],3,6.106666666666666,5.75,5.243333333333333,dd86cf70-a8ef-4ed0-929d-cc25577a48bd,4V25nNbDyts0xWqkAnHR6h,classic rock
https://www.last.fm/music/apparat/_/aspirin,Aspirin,Apparat,['paranoid'],1,2.9,5.09,3.81,dffdc92d-6d7e-46f5-8519-00884261435a,40liaLg4gXRdtgQUSIS84l,idm
https://www.last.fm/music/piano%2bmagic/_/theory%2bof%2bghosts,Theory of Ghosts,Piano Magic,"['paranoid', 'bleak', 'mysterious', 'nostalgic', 'quiet']",11,5.205194805194805,3.9777922077922074,4.907532467532468,66f3eaa7-9047-4770-8f03-dc8f1ffd441e,3XtsgCSFiYGAU2rRfXm1CL,indie
https://www.last.fm/music/mystic%2bprophecy/_/paranoid,Paranoid,Mystic Prophecy,['paranoid'],1,2.9,5.09,3.81,6cb12180-39f2-4280-9193-c946ea8bc64b,7HuRaEOilu5WzB4EDOuEAV,metal
https://www.last.fm/music/pulp/_/don%2527t%2byou%2bwant%2bme%2banymore%253f,Don't You Want Me Anymore?,Pulp,['paranoid'],2,3.7399999999999998,5.71,4.47,3db92023-d7ed-41a7-9715-140a50e62e97,,britpop
https://www.last.fm/music/pulp/_/separations,Separations,Pulp,['paranoid'],2,3.255,4.865,3.9299999999999997,a6adbb0a-0465-4a57-9fb5-b42f5dabb0d1,7Dvha8Z10XT974OwnNYJay,britpop
https://www.last.fm/music/world%2527s%2bend%2bgirlfriend/_/magical%2bromantic%2bfreestyle,Magical Romantic Freestyle,World's End Girlfriend,"['paranoid', 'playful']",3,6.299999999999999,5.7666666666666675,5.886666666666668,,1KS0mlJg1A8n2xCwFlQdcl,experimental
https://www.last.fm/music/pet%2bshop%2bboys/_/violence,Violence,Pet Shop Boys,['paranoid'],2,5.1850000000000005,4.455,5.300000000000001,239fc714-dc27-4ca8-a40e-fd8121280958,2lTpZDX1vw3zDjBQfq79PN,pop
